Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,33.820000,33.990002,32.209999,32.230000,32.230000,2415600
2012-01-04,32.220001,32.590000,32.040001,32.200001,32.200001,2660300
2012-01-05,32.250000,33.540001,32.160000,33.119999,33.119999,3208900
2012-01-06,33.209999,34.540001,33.139999,34.049999,34.049999,3436800
2012-01-09,35.000000,36.169998,34.630001,35.680000,35.680000,4657200
2012-01-10,35.970001,36.540001,35.500000,36.320000,36.320000,3251700
2012-01-11,36.439999,37.450001,35.740002,37.320000,37.320000,3943300
2012-01-12,37.299999,37.470001,36.000000,37.070000,37.070000,2813900
2012-01-13,36.860001,36.860001,35.980000,36.810001,36.810001,1984600
2012-01-17,36.720001,37.299999,36.250000,36.509998,36.509998,2180400
2012-01-18,36.599998,37.590000,36.250000,37.470001,37.470001,4279200
2012-01-19,37.500000,37.889999,36.820000,36.970001,36.970001,2983600
2012-01-20,36.980000,37.150002,36.189999,36.310001,36.310001,2305700
2012-01-23,36.400002,36.880001,35.230000,35.860001,35.860001,2140600
2012-01-24,35.799999,35.910000,34.910000,34.990002,34.990002,3308900
2012-01-25,35.189999,35.730000,34.720001,35.459999,35.459999,3005600
2012-01-26,35.419998,35.970001,35.299999,35.720001,35.720001,1862800
2012-01-27,35.459999,36.119999,35.380001,35.980000,35.980000,2452600
2012-01-30,35.250000,35.490002,34.099998,34.740002,34.740002,3110900
2012-01-31,34.900002,38.619999,34.750000,36.950001,36.950001,11612200
2012-02-01,37.450001,38.000000,36.299999,37.830002,37.830002,4631600
2012-02-02,37.950001,38.500000,37.220001,38.380001,38.380001,4072800
2012-02-03,37.540001,38.099998,35.430000,36.779999,36.779999,8256600
2012-02-06,35.639999,38.410000,35.639999,38.240002,38.240002,4799600
2012-02-07,38.279999,38.279999,36.980000,37.590000,37.590000,4309900
2012-02-08,37.110001,37.389999,36.450001,36.779999,36.779999,2982700
2012-02-09,37.130001,37.230000,35.980000,37.040001,37.040001,3253200
2012-02-10,36.830002,37.000000,36.060001,36.130001,36.130001,1777200
2012-02-13,36.470001,36.549999,36.020000,36.150002,36.150002,1374800
2012-02-14,36.150002,36.810001,36.020000,36.130001,36.130001,2145500
2012-02-15,36.299999,36.700001,36.040001,36.480000,36.480000,1434400
2012-02-16,36.590000,37.889999,36.529999,37.490002,37.490002,2445900
2012-02-17,40.700001,40.700001,39.000000,39.240002,39.240002,8695200
2012-02-21,39.250000,39.380001,37.349998,37.770000,37.770000,3251600
2012-02-22,37.680000,37.959999,37.220001,37.599998,37.599998,1946500
2012-02-23,37.709999,39.200001,37.500000,38.639999,38.639999,3468600
2012-02-24,38.900002,39.000000,38.000000,38.389999,38.389999,1836800
2012-02-27,38.189999,38.919998,37.759998,38.689999,38.689999,2295700
2012-02-28,38.700001,38.740002,38.150002,38.250000,38.250000,1812900
2012-02-29,38.240002,39.480000,38.180000,38.919998,38.919998,3038500
2012-03-01,38.930000,40.790001,38.310001,40.369999,40.369999,4023800
2012-03-02,40.189999,40.910000,40.000000,40.730000,40.730000,2142900
2012-03-05,40.500000,40.810001,40.150002,40.400002,40.400002,2665800
2012-03-06,40.099998,40.220001,38.900002,39.689999,39.689999,2210100
2012-03-07,39.750000,40.889999,39.700001,40.730000,40.730000,2300600
2012-03-08,40.790001,41.930000,40.580002,41.660000,41.660000,2087000
2012-03-09,41.650002,42.200001,41.380001,41.790001,41.790001,1793000
2012-03-12,41.810001,42.189999,41.509998,41.619999,41.619999,1197200
2012-03-13,41.860001,41.990002,41.130001,41.720001,41.720001,2352000
2012-03-14,41.860001,42.200001,41.259998,41.320000,41.320000,1739900
2012-03-15,41.400002,43.130001,41.270000,42.810001,42.810001,2760700
2012-03-16,42.619999,43.070000,41.959999,42.939999,42.939999,3735200
2012-03-19,41.720001,43.040001,41.500000,41.639999,41.639999,3730100
2012-03-20,41.529999,41.700001,40.830002,40.919998,40.919998,1712500
2012-03-21,40.970001,41.720001,40.650002,41.090000,41.090000,2441200
2012-03-22,41.080002,41.459999,40.169998,40.639999,40.639999,1616300
2012-03-23,40.750000,41.500000,40.380001,41.340000,41.340000,1003500
2012-03-26,41.360001,41.560001,40.369999,40.930000,40.930000,1834100
2012-03-27,40.689999,41.430000,40.689999,40.950001,40.950001,1052700
2012-03-28,41.080002,42.000000,40.270000,40.439999,40.439999,1475600
2012-03-29,40.209999,40.820000,39.790001,40.540001,40.540001,1315400
2012-03-30,40.880001,41.349998,40.509998,41.009998,41.009998,1591100
2012-04-02,40.740002,40.900002,39.830002,40.480000,40.480000,1758700
2012-04-03,40.430000,41.849998,40.209999,41.799999,41.799999,2414000
2012-04-04,41.599998,41.919998,40.430000,40.570000,40.570000,2832300
2012-04-05,40.369999,40.669998,39.619999,40.049999,40.049999,2105700
2012-04-09,39.580002,39.580002,37.860001,38.110001,38.110001,2718500
2012-04-10,38.000000,38.070000,36.509998,36.560001,36.560001,3296600
2012-04-11,36.860001,37.490002,36.560001,37.029999,37.029999,2845100
2012-04-12,36.939999,38.000000,36.910000,37.709999,37.709999,2008200
2012-04-13,37.639999,37.639999,36.150002,36.169998,36.169998,2012200
2012-04-16,36.139999,36.369999,35.259998,35.490002,35.490002,1977500
2012-04-17,35.799999,37.130001,35.759998,36.419998,36.419998,2454900
2012-04-18,36.049999,36.290001,35.509998,35.560001,35.560001,2511100
2012-04-19,35.490002,37.049999,35.400002,36.660000,36.660000,1919700
2012-04-20,36.759998,36.840000,36.090000,36.580002,36.580002,1946800
2012-04-23,36.160000,36.799999,35.599998,36.669998,36.669998,2027700
2012-04-24,36.610001,37.040001,36.220001,36.590000,36.590000,1886100
2012-04-25,36.910000,38.070000,36.750000,37.669998,37.669998,2159200
2012-04-26,37.660000,38.020000,37.220001,37.520000,37.520000,1942200
2012-04-27,36.880001,39.240002,36.759998,38.619999,38.619999,2856000
2012-04-30,38.509998,38.820000,37.740002,38.480000,38.480000,1851400
2012-05-01,38.400002,39.080002,38.000000,38.450001,38.450001,2038300
2012-05-02,37.709999,38.759998,37.709999,38.360001,38.360001,1942800
2012-05-03,38.470001,38.700001,37.919998,38.110001,38.110001,1614200
2012-05-04,38.000000,38.290001,37.270000,37.410000,37.410000,1888200
2012-05-07,52.119999,58.750000,51.849998,58.119999,58.119999,40216300
2012-05-08,57.560001,64.500000,57.560001,64.160004,64.160004,16125600
2012-05-09,61.040001,63.000000,59.250000,60.349998,60.349998,10429400
2012-05-10,59.130001,61.029999,58.950001,60.189999,60.189999,5300000
2012-05-11,59.759998,62.220001,59.400002,62.020000,62.020000,3249800
2012-05-14,63.119999,65.370003,62.759998,64.699997,64.699997,7664400
2012-05-15,64.370003,66.099998,62.880001,63.380001,63.380001,4006400
2012-05-16,63.150002,64.260002,62.570000,62.610001,62.610001,2839000
2012-05-17,62.990002,62.990002,61.209999,61.270000,61.270000,3138800
2012-05-18,61.180000,61.639999,59.610001,61.340000,61.340000,3442000
2012-05-21,61.900002,62.840000,61.009998,62.099998,62.099998,2934000
2012-05-22,61.970001,63.939999,61.570000,63.090000,63.090000,2513500
2012-05-23,62.520000,64.029999,62.020000,63.939999,63.939999,2172600
2012-05-24,63.779999,64.089996,62.200001,64.089996,64.089996,2542000
2012-05-25,64.529999,64.940002,63.669998,64.849998,64.849998,1967300
2012-05-29,50.139999,58.180000,50.000000,57.799999,57.799999,20861100
2012-05-30,57.720001,61.450001,56.480000,60.180000,60.180000,10176700
2012-05-31,59.709999,60.549999,59.590000,60.040001,60.040001,4083300
2012-06-01,59.230000,60.540001,58.560001,59.560001,59.560001,3820300
2012-06-04,59.490002,59.630001,57.049999,57.700001,57.700001,3253000
2012-06-05,57.599998,59.520000,57.500000,58.560001,58.560001,2534800
2012-06-06,59.009998,59.160000,57.650002,57.840000,57.840000,2551600
2012-06-07,58.419998,58.520000,56.150002,56.770000,56.770000,3622100
2012-06-08,57.099998,57.750000,55.459999,56.980000,56.980000,2740300
2012-06-11,56.910000,57.040001,54.619999,54.900002,54.900002,3419500
2012-06-12,54.980000,56.340000,54.900002,55.950001,55.950001,1676400
2012-06-13,55.980000,57.119999,55.099998,55.459999,55.459999,2040000
2012-06-14,55.250000,56.320000,54.020000,55.939999,55.939999,1965400
2012-06-15,56.139999,56.959999,55.779999,56.540001,56.540001,2610200
2012-06-18,56.270000,59.250000,56.259998,57.770000,57.770000,1750100
2012-06-19,58.040001,58.770000,56.869999,57.230000,57.230000,1849000
2012-06-20,57.500000,59.270000,57.040001,59.150002,59.150002,2582600
2012-06-21,59.189999,59.369999,57.389999,57.599998,57.599998,1267800
2012-06-22,57.869999,60.610001,57.200001,60.610001,60.610001,3009300
2012-06-25,60.080002,60.320000,57.889999,58.430000,58.430000,1416100
2012-06-26,58.799999,60.000000,58.430000,59.619999,59.619999,1364300
2012-06-27,60.779999,61.180000,59.189999,61.110001,61.110001,1524900
2012-06-28,53.930000,56.669998,47.860001,51.180000,51.180000,19489900
2012-06-29,53.240002,56.500000,52.290001,55.919998,55.919998,6203600
2012-07-02,56.099998,56.169998,54.500000,55.560001,55.560001,2490800
2012-07-03,55.630001,56.000000,54.430000,55.459999,55.459999,1109900
2012-07-05,55.509998,56.029999,55.310001,55.509998,55.509998,1647600
2012-07-06,55.529999,55.770000,54.130001,54.660000,54.660000,1345200
2012-07-09,55.450001,55.590000,53.889999,54.139999,54.139999,1874100
2012-07-10,54.580002,55.230000,53.990002,54.160000,54.160000,2017000
2012-07-11,54.389999,54.730000,52.549999,52.759998,52.759998,1884400
2012-07-12,52.400002,53.880001,51.860001,52.939999,52.939999,1690200
2012-07-13,52.990002,53.720001,52.880001,53.549999,53.549999,1152700
2012-07-16,52.650002,53.709999,51.560001,52.400002,52.400002,2034300
2012-07-17,52.450001,53.320000,51.900002,52.709999,52.709999,1348500
2012-07-18,52.660000,53.869999,52.490002,53.610001,53.610001,1538000
2012-07-19,53.529999,53.580002,51.639999,52.099998,52.099998,1684300
2012-07-20,52.230000,52.400002,51.209999,51.270000,51.270000,2063000
2012-07-23,50.669998,50.669998,49.220001,49.770000,49.770000,1665500
2012-07-24,49.730000,50.000000,48.099998,48.369999,48.369999,1854300
2012-07-25,48.349998,49.389999,48.099998,49.080002,49.080002,1793300
2012-07-26,49.610001,49.939999,48.619999,49.080002,49.080002,1108800
2012-07-27,50.230000,50.990002,49.020000,49.320000,49.320000,2350600
2012-07-30,49.500000,50.490002,49.500000,49.959999,49.959999,2224000
2012-07-31,49.770000,50.540001,46.029999,48.509998,48.509998,5347500
2012-08-01,48.630001,50.220001,48.299999,49.160000,49.160000,2132900
2012-08-02,50.000000,50.790001,49.279999,49.619999,49.619999,3082600
2012-08-03,50.200001,50.660000,49.230000,49.340000,49.340000,3226500
2012-08-06,49.700001,52.369999,49.389999,51.939999,51.939999,2539900
2012-08-07,52.299999,52.310001,51.189999,51.509998,51.509998,1465800
2012-08-08,51.880001,52.279999,50.480000,50.810001,50.810001,1221100
2012-08-09,50.709999,52.180000,50.709999,51.509998,51.509998,1391700
2012-08-10,51.259998,52.200001,51.139999,51.660000,51.660000,976000
2012-08-13,51.439999,51.900002,50.799999,51.419998,51.419998,810200
2012-08-14,51.619999,54.419998,51.619999,53.529999,53.529999,2171200
2012-08-15,53.400002,54.740002,53.259998,54.419998,54.419998,1495400
2012-08-16,54.220001,57.130001,54.080002,54.480000,54.480000,2681200
2012-08-17,54.700001,55.090000,54.259998,54.779999,54.779999,1270800
2012-08-20,54.619999,54.930000,53.750000,54.880001,54.880001,1114000
2012-08-21,54.830002,55.380001,54.070000,54.630001,54.630001,1320700
2012-08-22,54.529999,55.200001,54.290001,54.669998,54.669998,1427400
2012-08-23,54.509998,54.660000,53.570000,53.869999,53.869999,1084500
2012-08-24,53.990002,54.810001,53.459999,53.560001,53.560001,1031600
2012-08-27,53.860001,54.500000,53.180000,53.509998,53.509998,1332000
2012-08-28,53.509998,54.419998,52.750000,54.090000,54.090000,1864100
2012-08-29,54.000000,54.669998,52.790001,53.320000,53.320000,2158100
2012-08-30,53.209999,53.799999,52.930000,53.279999,53.279999,1216300
2012-08-31,53.730000,54.270000,52.730000,53.330002,53.330002,890300
2012-09-04,53.299999,54.860001,52.630001,54.529999,54.529999,1365800
2012-09-05,54.430000,55.490002,54.060001,54.990002,54.990002,1654500
2012-09-06,55.049999,57.919998,54.810001,57.439999,57.439999,1876200
2012-09-07,57.270000,57.580002,56.310001,57.099998,57.099998,908900
2012-09-10,57.709999,57.990002,56.400002,56.639999,56.639999,632300
2012-09-11,56.630001,56.639999,55.660000,56.049999,56.049999,829500
2012-09-12,56.369999,56.740002,55.279999,55.740002,55.740002,840700
2012-09-13,55.980000,57.080002,55.169998,56.209999,56.209999,1416400
2012-09-14,56.320000,58.220001,56.320000,58.080002,58.080002,1482200
2012-09-17,57.500000,57.980000,57.230000,57.540001,57.540001,1204300
2012-09-18,57.330002,58.150002,56.990002,57.450001,57.450001,1085700
2012-09-19,57.509998,58.130001,57.029999,57.900002,57.900002,1219400
2012-09-20,57.580002,58.770000,57.009998,58.130001,58.130001,1227600
2012-09-21,58.189999,59.500000,57.490002,59.040001,59.040001,3616300
2012-09-24,59.000000,59.980000,58.259998,58.720001,58.720001,2330400
2012-09-25,58.990002,59.049999,56.110001,56.259998,56.259998,2383200
2012-09-26,56.130001,56.459999,54.619999,54.770000,54.770000,1937200
2012-09-27,54.730000,56.029999,54.189999,55.660000,55.660000,1485300
