Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,24.240000,24.660000,23.879999,23.950001,23.950001,372300
2012-01-04,23.920000,24.580000,23.799999,24.410000,24.410000,454700
2012-01-05,24.280001,24.610001,23.790001,24.190001,24.190001,500400
2012-01-06,24.120001,24.200001,23.639999,23.709999,23.709999,591500
2012-01-09,23.580000,23.580000,22.389999,22.670000,22.670000,1853700
2012-01-10,23.080000,23.480000,22.700001,23.330000,23.330000,1207300
2012-01-11,23.219999,24.049999,23.219999,23.950001,23.950001,638600
2012-01-12,24.070000,24.760000,23.900000,24.709999,24.709999,562900
2012-01-13,24.320000,24.620001,23.830000,24.080000,24.080000,619600
2012-01-17,24.250000,25.379999,24.170000,24.910000,24.910000,757300
2012-01-18,24.910000,25.120001,24.510000,24.790001,24.790001,486900
2012-01-19,24.719999,25.330000,24.660000,25.240000,25.240000,551200
2012-01-20,25.209999,25.299999,25.010000,25.200001,25.200001,351900
2012-01-23,25.139999,25.459999,24.870001,25.000000,25.000000,410100
2012-01-24,24.930000,25.299999,24.389999,24.910000,24.910000,848100
2012-01-25,24.940001,24.959999,24.530001,24.799999,24.799999,759400
2012-01-26,25.059999,25.209999,24.770000,24.950001,24.950001,559800
2012-01-27,24.780001,25.750000,24.540001,25.549999,25.549999,746100
2012-01-30,25.480000,25.750000,25.139999,25.379999,25.379999,1121700
2012-01-31,24.080000,24.889999,23.420000,23.559999,23.559999,2936100
2012-02-01,23.580000,24.430000,23.400000,24.379999,24.379999,1212600
2012-02-02,24.280001,24.870001,24.010000,24.750000,24.750000,1013700
2012-02-03,25.090000,25.660000,24.870001,25.430000,25.430000,810200
2012-02-06,25.120001,25.920000,25.080000,25.860001,25.860001,701800
2012-02-07,25.879999,26.070000,25.629999,25.920000,25.920000,540000
2012-02-08,25.950001,27.120001,25.510000,27.080000,27.080000,1274400
2012-02-09,27.000000,27.090000,26.000000,26.059999,26.059999,727200
2012-02-10,25.700001,26.160000,25.170000,26.020000,26.020000,370000
2012-02-13,26.430000,26.639999,26.200001,26.430000,26.430000,345900
2012-02-14,26.200001,26.469999,26.059999,26.469999,26.469999,306100
2012-02-15,26.530001,26.590000,26.100000,26.360001,26.360001,343400
2012-02-16,26.520000,27.100000,26.309999,27.070000,27.070000,686300
2012-02-17,27.010000,27.240000,26.879999,27.219999,27.219999,688500
2012-02-21,27.490000,27.750000,26.510000,26.830000,26.830000,842400
2012-02-22,25.700001,26.719999,25.700001,26.530001,26.530001,630200
2012-02-23,26.530001,26.870001,26.389999,26.500000,26.500000,620500
2012-02-24,26.510000,26.799999,26.379999,26.620001,26.620001,400400
2012-02-27,26.469999,27.190001,26.219999,27.120001,27.120001,729300
2012-02-28,27.250000,27.450001,26.340000,26.740000,26.740000,776700
2012-02-29,26.740000,26.920000,25.350000,25.610001,25.610001,1060200
2012-03-01,25.940001,26.340000,25.400000,26.180000,26.180000,887800
2012-03-02,26.190001,26.480000,25.940001,25.990000,25.990000,932900
2012-03-05,26.059999,26.139999,25.740000,25.889999,25.889999,517700
2012-03-06,25.680000,26.219999,25.080000,25.350000,25.350000,696800
2012-03-07,25.450001,25.799999,25.430000,25.770000,25.770000,278000
2012-03-08,26.049999,26.629999,25.760000,26.500000,26.500000,401300
2012-03-09,26.480000,27.000000,26.370001,26.600000,26.600000,293700
2012-03-12,26.690001,26.690001,25.770000,26.040001,26.040001,404800
2012-03-13,26.290001,27.139999,26.090000,27.090000,27.090000,414600
2012-03-14,27.000000,27.250000,26.750000,26.850000,26.850000,695900
2012-03-15,26.799999,27.190001,26.650000,27.190001,27.190001,182900
2012-03-16,27.250000,27.250000,26.850000,27.070000,27.070000,455300
2012-03-19,27.000000,27.090000,26.639999,26.740000,26.740000,347600
2012-03-20,26.490000,26.600000,26.260000,26.400000,26.400000,351600
2012-03-21,26.480000,27.090000,26.299999,26.790001,26.790001,440000
2012-03-22,26.570000,26.709999,25.980000,26.129999,26.129999,299100
2012-03-23,26.129999,26.820000,25.889999,26.799999,26.799999,280000
2012-03-26,27.059999,28.500000,27.059999,28.240000,28.240000,943700
2012-03-27,28.370001,28.500000,27.940001,28.129999,28.129999,1001300
2012-03-28,28.170000,28.690001,27.520000,27.910000,27.910000,684400
2012-03-29,27.660000,27.879999,27.190001,27.250000,27.250000,626700
2012-03-30,27.590000,27.959999,27.450001,27.549999,27.549999,674200
2012-04-02,27.400000,28.719999,27.309999,28.700001,28.700001,681700
2012-04-03,28.690001,29.650000,28.410000,28.670000,28.670000,1007600
2012-04-04,28.240000,28.650000,27.500000,27.680000,27.680000,557700
2012-04-05,27.469999,27.879999,27.410000,27.740000,27.740000,251400
2012-04-09,27.290001,27.580000,27.120001,27.250000,27.250000,295900
2012-04-10,27.240000,27.370001,26.059999,26.330000,26.330000,644300
2012-04-11,26.690001,26.770000,26.299999,26.750000,26.750000,496900
2012-04-12,26.809999,27.490000,26.809999,27.270000,27.270000,322400
2012-04-13,27.020000,27.020000,26.510000,26.730000,26.730000,287600
2012-04-16,26.770000,27.000000,26.260000,26.809999,26.809999,484700
2012-04-17,27.170000,28.010000,27.120001,27.850000,27.850000,669100
2012-04-18,27.629999,28.320000,27.320000,28.299999,28.299999,976800
2012-04-19,28.400000,28.670000,27.680000,28.110001,28.110001,1084500
2012-04-20,28.530001,28.530001,27.780001,27.940001,27.940001,585100
2012-04-23,27.500000,27.520000,26.850000,27.440001,27.440001,1400800
2012-04-24,32.860001,34.290001,31.010000,31.760000,31.760000,5048400
2012-04-25,31.910000,32.139999,31.580000,31.830000,31.830000,1491800
2012-04-26,31.490000,31.809999,31.240000,31.450001,31.450001,1266000
2012-04-27,31.250000,32.290001,31.250000,31.959999,31.959999,966700
2012-04-30,31.910000,32.090000,31.520000,31.709999,31.709999,580200
2012-05-01,31.580000,32.549999,31.520000,32.099998,32.099998,1059400
2012-05-02,31.730000,32.459999,31.360001,32.430000,32.430000,1241000
2012-05-03,32.410000,32.500000,32.020000,32.310001,32.310001,947100
2012-05-04,32.099998,32.099998,31.170000,31.480000,31.480000,526200
2012-05-07,31.219999,31.760000,31.139999,31.600000,31.600000,412000
2012-05-08,31.270000,31.540001,30.770000,31.459999,31.459999,683200
2012-05-09,31.059999,31.600000,30.709999,31.440001,31.440001,601700
2012-05-10,31.650000,31.650000,30.639999,31.129999,31.129999,738000
2012-05-11,30.870001,31.379999,30.600000,30.799999,30.799999,1269800
2012-05-14,30.629999,30.840000,30.260000,30.590000,30.590000,687200
2012-05-15,30.760000,31.459999,30.250000,31.250000,31.250000,907600
2012-05-16,31.250000,31.400000,30.780001,30.889999,30.889999,685200
2012-05-17,30.980000,31.150000,30.230000,30.320000,30.320000,876100
2012-05-18,30.330000,30.389999,28.860001,29.719999,29.719999,1368100
2012-05-21,29.959999,31.270000,29.830000,31.209999,31.209999,1078400
2012-05-22,31.459999,32.169998,31.010000,31.209999,31.209999,1203300
2012-05-23,30.620001,31.430000,30.129999,31.230000,31.230000,812000
2012-05-24,31.459999,32.080002,30.950001,31.510000,31.510000,869300
2012-05-25,31.430000,31.879999,31.190001,31.850000,31.850000,500000
2012-05-29,32.099998,32.900002,32.009998,32.259998,32.259998,1037400
2012-05-30,31.910000,32.029999,31.280001,31.400000,31.400000,770000
2012-05-31,31.459999,31.580000,30.610001,31.230000,31.230000,1000300
2012-06-01,30.420000,30.500000,29.360001,29.570000,29.570000,1149600
2012-06-04,29.719999,29.950001,28.620001,28.870001,28.870001,1159700
2012-06-05,28.840000,30.190001,28.840000,30.100000,30.100000,1017800
2012-06-06,30.540001,31.250000,30.430000,31.219999,31.219999,731900
2012-06-07,31.820000,31.879999,30.270000,30.320000,30.320000,792300
2012-06-08,30.160000,31.020000,29.870001,30.860001,30.860001,577800
2012-06-11,31.400000,31.400000,30.190001,30.209999,30.209999,939100
2012-06-12,30.480000,30.790001,29.870001,30.510000,30.510000,726700
2012-06-13,30.469999,31.500000,30.230000,31.100000,31.100000,1302900
2012-06-14,31.100000,31.629999,30.600000,31.170000,31.170000,672900
2012-06-15,31.049999,31.809999,30.959999,31.740000,31.740000,811900
2012-06-18,31.760000,35.099998,31.719999,33.250000,33.250000,3793100
2012-06-19,33.869999,35.150002,33.820000,34.730000,34.730000,2221300
2012-06-20,34.869999,34.910000,33.700001,34.389999,34.389999,2187500
2012-06-21,34.270000,34.509998,32.599998,32.810001,32.810001,1482800
2012-06-22,32.980000,33.090000,31.170000,32.799999,32.799999,3113200
2012-06-25,32.380001,32.570000,31.290001,31.930000,31.930000,996400
2012-06-26,31.910000,32.630001,31.500000,32.389999,32.389999,742200
2012-06-27,32.639999,33.110001,32.230000,32.410000,32.410000,756500
2012-06-28,32.000000,32.529999,31.370001,31.900000,31.900000,686200
2012-06-29,32.750000,33.459999,32.290001,33.459999,33.459999,1022100
2012-07-02,34.250000,35.419998,33.680000,35.220001,35.220001,2133500
2012-07-03,35.529999,35.560001,34.799999,35.040001,35.040001,717100
2012-07-05,35.000000,35.549999,34.610001,34.939999,34.939999,674300
2012-07-06,34.750000,34.810001,34.000000,34.200001,34.200001,604500
2012-07-09,34.189999,34.810001,34.119999,34.639999,34.639999,843400
2012-07-10,34.900002,35.470001,33.360001,33.590000,33.590000,1398100
2012-07-11,33.520000,33.599998,32.439999,32.770000,32.770000,981800
2012-07-12,32.230000,32.410000,31.219999,31.580000,31.580000,1537300
2012-07-13,31.840000,31.860001,31.450001,31.660000,31.660000,884300
2012-07-16,31.469999,31.469999,30.020000,30.980000,30.980000,2177000
2012-07-17,31.200001,31.379999,30.120001,30.889999,30.889999,1391800
2012-07-18,30.760000,31.280001,30.120001,30.860001,30.860001,1630100
2012-07-19,31.100000,32.000000,30.790001,31.700001,31.700001,2999900
2012-07-20,31.209999,34.299999,31.000000,34.180000,34.180000,5130400
2012-07-23,33.349998,33.770000,33.040001,33.650002,33.650002,1601100
2012-07-24,33.509998,33.849998,32.860001,33.160000,33.160000,1511300
2012-07-25,33.130001,34.410000,33.130001,34.259998,34.259998,2371100
2012-07-26,34.790001,35.400002,34.540001,35.000000,35.000000,1870500
2012-07-27,35.029999,36.040001,35.029999,35.820000,35.820000,1905500
2012-07-30,36.060001,36.099998,34.139999,34.340000,34.340000,1721500
2012-07-31,34.439999,35.049999,33.939999,33.959999,33.959999,1238300
2012-08-01,34.080002,34.500000,33.430000,33.570000,33.570000,1079300
2012-08-02,33.730000,33.860001,32.500000,33.560001,33.560001,922600
2012-08-03,34.250000,34.849998,34.180000,34.299999,34.299999,946400
2012-08-06,35.099998,35.160000,34.230000,34.259998,34.259998,682400
2012-08-07,34.380001,35.770000,34.380001,35.290001,35.290001,917700
2012-08-08,34.950001,35.200001,34.410000,34.590000,34.590000,544900
2012-08-09,34.590000,34.910000,34.320000,34.720001,34.720001,614900
2012-08-10,34.570000,34.599998,34.209999,34.439999,34.439999,303300
2012-08-13,34.500000,34.520000,33.520000,34.040001,34.040001,483400
2012-08-14,34.290001,34.849998,34.070000,34.270000,34.270000,573800
2012-08-15,34.080002,34.340000,33.810001,34.250000,34.250000,434600
2012-08-16,34.299999,34.480000,33.730000,34.310001,34.310001,402700
2012-08-17,34.259998,34.680000,34.000000,34.669998,34.669998,552300
2012-08-20,34.730000,35.049999,33.540001,33.970001,33.970001,985300
2012-08-21,34.009998,34.529999,33.849998,34.070000,34.070000,825100
2012-08-22,34.099998,34.169998,33.560001,33.779999,33.779999,600000
2012-08-23,33.650002,33.889999,32.130001,32.400002,32.400002,1271500
2012-08-24,32.220001,33.299999,32.169998,32.889999,32.889999,796500
2012-08-27,32.930000,33.160000,32.419998,32.820000,32.820000,643300
2012-08-28,32.750000,33.849998,32.599998,33.599998,33.599998,1234300
2012-08-29,33.599998,34.049999,33.189999,33.990002,33.990002,545800
2012-08-30,33.660000,34.060001,33.419998,33.830002,33.830002,856300
2012-08-31,33.889999,34.500000,33.820000,33.950001,33.950001,822200
2012-09-04,33.919998,35.400002,33.709999,35.180000,35.180000,740800
2012-09-05,34.970001,35.840000,34.970001,35.639999,35.639999,1305200
2012-09-06,35.950001,37.720001,35.779999,37.369999,37.369999,1660400
2012-09-07,37.740002,38.240002,37.360001,37.919998,37.919998,1167800
2012-09-10,37.919998,37.970001,37.270000,37.480000,37.480000,855200
2012-09-11,37.810001,38.740002,37.560001,38.099998,38.099998,1202100
2012-09-12,38.330002,38.740002,38.080002,38.509998,38.509998,1220800
2012-09-13,38.610001,39.820000,38.099998,39.169998,39.169998,867900
2012-09-14,39.180000,39.500000,37.810001,38.220001,38.220001,1302000
2012-09-17,37.419998,37.910000,36.330002,37.549999,37.549999,1294000
2012-09-18,37.400002,37.580002,37.020000,37.459999,37.459999,739500
2012-09-19,37.680000,37.680000,36.990002,37.029999,37.029999,664000
2012-09-20,36.849998,36.849998,36.020000,36.520000,36.520000,1288700
2012-09-21,37.020000,37.849998,36.680000,37.830002,37.830002,1618600
2012-09-24,37.639999,37.740002,37.130001,37.330002,37.330002,712700
2012-09-25,37.660000,38.230000,37.119999,37.230000,37.230000,779000
2012-09-26,37.220001,37.410000,36.290001,36.730000,36.730000,612500
2012-09-27,36.970001,37.599998,36.619999,37.570000,37.570000,567400
2012-09-28,37.279999,37.410000,36.779999,36.970001,36.970001,541100
2012-10-01,37.169998,38.459999,37.150002,38.000000,38.000000,1444400
2012-10-02,38.330002,38.500000,37.830002,38.160000,38.160000,836800
2012-10-03,37.380001,38.330002,37.380001,38.119999,38.119999,971200
