Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,26.580000,26.745001,25.940001,26.110001,26.110001,1620400
2015-01-05,25.927500,26.457500,25.862499,26.040001,26.040001,2036800
2015-01-06,26.477501,26.895000,25.947500,26.125000,26.125000,4416800
2015-01-07,26.465000,26.687500,26.212500,26.267500,26.267500,2348800
2015-01-08,26.450001,26.790001,26.362499,26.672501,26.672501,3831200
2015-01-09,26.754999,26.754999,26.215000,26.467501,26.467501,2637600
2015-01-12,26.545000,26.667500,26.065001,26.197500,26.197500,1758400
2015-01-13,26.522499,26.932501,26.330000,26.680000,26.680000,2323600
2015-01-14,26.417500,26.802500,26.132500,26.662500,26.662500,2634400
2015-01-15,26.777500,27.025000,26.465000,26.722500,26.722500,2070000
2015-01-16,26.722500,27.107500,26.567499,27.072500,27.072500,1803600
2015-01-20,27.252501,27.327499,26.620001,26.860001,26.860001,1750000
2015-01-21,26.895000,27.510000,26.757500,27.342501,27.342501,1546800
2015-01-22,27.375000,27.844999,27.072500,27.840000,27.840000,2626000
2015-01-23,27.799999,28.200001,27.570000,27.607500,27.607500,1485600
2015-01-26,27.627501,27.995001,27.490000,27.950001,27.950001,1422000
2015-01-27,27.844999,27.995001,27.575001,27.817499,27.817499,980400
2015-01-28,27.934999,28.065001,27.325001,27.422501,27.422501,1438800
2015-01-29,27.497499,27.709999,27.312500,27.695000,27.695000,2685200
2015-01-30,27.535000,27.597500,27.235001,27.290001,27.290001,2654800
2015-02-02,27.412500,27.424999,26.660000,27.260000,27.260000,3586400
2015-02-03,27.670000,28.405001,27.040001,27.872499,27.872499,3669600
2015-02-04,27.997499,29.035000,27.915001,28.775000,28.775000,3036800
2015-02-05,28.684999,29.172501,28.545000,28.677500,28.677500,2214800
2015-02-06,28.677500,29.059999,28.280001,28.709999,28.709999,1918000
2015-02-09,28.602501,28.747499,28.200001,28.347500,28.347500,2165200
2015-02-10,28.352501,29.250000,28.352501,29.222500,29.222500,3338000
2015-02-11,29.160000,29.927500,29.127501,29.772499,29.772499,3150400
2015-02-12,29.959999,29.959999,29.195000,29.547501,29.547501,2660800
2015-02-13,29.430000,29.850000,29.252501,29.545000,29.545000,2550800
2015-02-17,29.600000,30.212500,29.549999,30.057501,30.057501,1843200
2015-02-18,30.057501,30.250000,29.817499,30.092501,30.092501,2250000
2015-02-19,30.094999,30.270000,29.875000,30.167500,30.167500,1673600
2015-02-20,30.045000,30.500000,29.840000,29.924999,29.924999,2841400
2015-02-23,29.930000,31.129999,29.930000,30.995001,30.995001,2586200
2015-02-24,31.080000,31.135000,30.629999,30.680000,30.680000,2213000
2015-02-25,30.719999,31.014999,30.660000,30.825001,30.825001,1338000
2015-02-26,30.764999,30.924999,30.400000,30.590000,30.590000,1592800
