Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,60.520000,62.400002,59.720001,62.000000,56.180378,5355300
2019-01-03,62.180000,62.400002,60.730000,61.240002,55.491714,5465500
2019-01-04,62.279999,63.419998,62.029999,63.209999,57.276798,6367400
2019-01-07,63.549999,65.330002,62.750000,64.480003,58.427586,5771600
2019-01-08,65.300003,66.309998,64.900002,64.989998,58.889709,5420100
2019-01-09,65.480003,66.220001,65.250000,65.779999,59.605568,4515800
2019-01-10,65.809998,66.279999,65.040001,66.190002,59.977085,4983200
2019-01-11,65.660004,66.250000,65.190002,66.220001,60.004265,3894600
2019-01-14,65.449997,66.470001,65.400002,65.580002,59.424339,6604000
2019-01-15,65.809998,66.529999,65.349998,65.519997,59.369968,4499700
2019-01-16,65.510002,65.669998,65.080002,65.139999,59.025650,4484500
2019-01-17,64.650002,66.099998,64.449997,65.830002,59.650879,4767500
2019-01-18,66.559998,67.230003,65.860001,67.029999,60.738243,4596200
2019-01-22,66.349998,66.400002,64.860001,65.120003,59.007523,4140800
2019-01-23,65.260002,65.709999,63.939999,64.570000,58.509148,3730600
2019-01-24,64.540001,65.160004,64.010002,64.980003,58.880661,4035100
2019-01-25,65.550003,66.699997,65.419998,66.529999,60.285160,3474700
2019-01-28,65.639999,66.139999,64.989998,66.080002,59.877403,3795300
2019-01-29,66.570000,66.820000,66.000000,66.480003,60.239868,3887200
2019-01-30,66.959999,67.459999,66.440002,66.970001,60.683876,3894100
2019-01-31,67.279999,67.389999,66.209999,66.779999,60.511700,5914100
2019-02-01,67.260002,68.230003,66.779999,68.040001,61.653439,5387200
2019-02-04,67.470001,67.910004,67.129997,67.739998,61.381580,3250900
2019-02-05,67.610001,67.639999,67.010002,67.300003,60.982899,2916300
2019-02-06,66.839996,67.160004,66.480003,66.629997,60.375782,3205500
2019-02-07,66.099998,66.209999,64.459999,64.919998,58.826286,4421700
2019-02-08,64.599998,64.980003,63.380001,64.959999,58.862534,4651500
2019-02-11,64.480003,65.059998,63.939999,64.839996,58.753788,5489500
2019-02-12,65.860001,66.269997,65.580002,65.750000,59.578381,3903100
2019-02-13,66.129997,68.050003,64.879997,65.849998,59.668999,7206200
2019-02-14,65.680000,67.360001,65.290001,66.570000,60.321415,5701600
2019-02-15,67.570000,68.260002,66.500000,67.190002,60.883232,6058100
2019-02-19,65.690002,67.750000,65.639999,67.629997,61.281914,5082900
2019-02-20,67.500000,68.309998,67.349998,68.250000,61.843723,4017600
2019-02-21,68.190002,68.190002,66.410004,66.599998,60.348595,4122700
2019-02-22,67.180000,67.209999,65.739998,65.930000,59.741486,5035900
2019-02-25,65.779999,66.370003,65.669998,66.230003,60.013329,3594600
2019-02-26,66.279999,66.879997,65.959999,66.040001,59.841152,2764700
2019-02-27,66.309998,67.269997,66.080002,66.650002,60.393906,2959300
2019-02-28,66.650002,66.660004,65.370003,66.150002,59.940834,3856300
2019-03-01,66.370003,67.570000,66.370003,67.550003,61.209438,3866000
2019-03-04,67.760002,67.980003,66.410004,67.449997,61.118801,4198600
2019-03-05,67.419998,67.830002,66.809998,67.529999,61.191292,3699200
2019-03-06,67.139999,67.410004,65.860001,66.190002,59.977085,4453400
2019-03-07,66.230003,66.300003,65.500000,65.739998,59.569321,3156900
2019-03-08,64.089996,64.089996,62.119999,62.709999,57.506035,5581500
2019-03-11,63.270000,63.970001,62.810001,63.880001,58.578941,3770000
2019-03-12,64.190002,64.500000,63.930000,64.199997,58.872379,3195500
2019-03-13,64.720001,65.169998,64.309998,65.059998,59.661015,2561600
2019-03-14,64.970001,65.489998,64.949997,65.209999,59.798584,2446300
2019-03-15,64.860001,65.599998,64.849998,65.470001,60.036995,5602900
2019-03-18,65.760002,67.089996,65.639999,67.010002,61.449200,3256800
2019-03-19,67.360001,67.790001,65.940002,66.169998,60.678898,3695500
2019-03-20,66.029999,67.739998,65.910004,67.260002,61.678452,5112800
2019-03-21,66.959999,67.300003,66.480003,67.239998,61.660107,5284600
2019-03-22,66.750000,66.849998,65.129997,65.239998,59.826077,6138600
